CODE,DESCRIPTION,DR_CR,FINANCIAL_STATEMENT_LINE,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6000-010,Sale of Property,-7028524954,Revenue,,,,
6000-011,Sale of Land/Shops,-92479377,Revenue,,,,
6100-002,Rental Income - American Comp                 ??,-1407977568,Revenue,,-8871329004,,
6100-001,Rental Income - Yaba Mkt,-137516222,Other Income,,,,
4116-003,Rental Income - Orelope Mall,-7941837,Other Income,,,,
6300-003,Income From Yaba Mkt Toll Gate,-28361385,Other Income,,,,
,Sale of Investment,-104820019,Other Income,,,,
6300-002,Other Income                 ,-63707642,Other Income,,,,
7000-001,Construction Costs,6226759977,Cost of Sales,,,,
7100-001,Advert & Business Promotion,32501349,Distribution Expenses,,,,
7101-001,Agency & Selling Expenses,125248814,Distribution Expenses,,8663879287,,8573935207
7203-001,Depreciation Expenses,89944080,Depreciation Charged,,,,
,,,,,Net Profit,"17,535,208,291.00",-17535208291
,,,,,Add depreciation,"89,944,080.00",
431-,Staff Salaries & Wages,547059884,Administrative Expenses,,Corporate and Sallah Gift,"20,343,000.00",
7200-001,Audit fees                         ,13437500,Administrative Expenses,,Donations,"11,189,500.00",
7200-002,Audit  Expenses,1077380,Administrative Expenses,,Entertainment,"1,620,278.00",
7202-001,Corporate and Sallah Gift,20343000,Administrative Expenses,,Adjusted/Assesable Profit,"17,658,305,149.00",
7204-001,Director's Emolument,22200000,Administrative Expenses,,Capital Allowance,"82,768,456.63",
7205-001,Donations,11189500,Administrative Expenses,,,"17,575,536,692.38",
7207-001,Bank Charges - COT/VAT,19188217,Administrative Expenses,,,,
7208-001,Electricity & Water,7341579,Administrative Expenses,,30 % Company Income tax,"5,272,661,007.71",
7209-001,Entertainment,1620278,Administrative Expenses,,3% Education Tax,"158,179,830.23",
7212-001,Guest House Imprest,3500000,Administrative Expenses,,0.05% Police Trust Fund,"87,676,041.46",
7213-001,House Hold Mtce,15507900,Administrative Expenses,,,,
7214-001,Housing Allowance     ,149034364,Administrative Expenses,,,,
7216-001,Leave Allowance,8974416,Administrative Expenses,,,,
7217-001,Legal & Professional Fees  ,20478948,Administrative Expenses,,Director's Emolument,"22,200,000.00",
7218-001,Medical Expenses/NHIS,5069072,Administrative Expenses,,,,
7219-001,Newspaper & Periodicals,130800,Administrative Expenses,,,,
7220-001,Office Expenses,3957594,Administrative Expenses,,,,
7221-001,Office Rent & Service Charge.,49220682,Administrative Expenses,,,,
7222-001,Postage & Telephone,1960520,Administrative Expenses,,,,
7223-001,Printing & Stationery,6587575,Administrative Expenses,,,,
7225-001,Rent & Rates,472222,Administrative Expenses,,,,
7226-001,Repairs & Maintenance,3155220,Administrative Expenses,,,,
7230-001,Staff Terminal Benefit,12164427,Administrative Expenses,,,,
7231-001,Staff Training & Welfare,47433113,Administrative Expenses,,,,
7231-002,Management Incentive,154706582,Administrative Expenses,,,,
7232-001,Student Scholarship Scheme       ,6038988,Administrative Expenses,,,,
7233-001,Tender,876207,Administrative Expenses,,,,
7234-001,Transport & Travelling,154351314,Administrative Expenses,,,,
7236-001,Vehicle Running,9725477,Administrative Expenses,,,,
7237-001,Zakkat,34532000,Administrative Expenses,,,,
7240-001,NHIS,18746531,Administrative Expenses,,,,
7241-001,NSITF,4441603,Administrative Expenses,,,,
7241-001,ITF Contribution,4441603,Administrative Expenses,,,,
7254-001,Ground Rent                    ,91284,Administrative Expenses,,,,
7262-001,Pension - Employer Contribution     ,35129243,Administrative Expenses,,,,
7264-001,Garki Mkt Toll Gate Expenses,5096220,Administrative Expenses,,,,
7265-001,IT Consumables,28879752,Administrative Expenses,,,,
7266-001,Directors sitting allowance,2200000,Administrative Expenses,,,,
7271-001,Insurance,5559962,Administrative Expenses,,,,
7272-001,Recruitment Expenses,612000,Administrative Expenses,,,,
7273-001,Subscription & Membership Dues,340207,Administrative Expenses,,,,
7601-001,Interest on Loans,567652465,Finance Charges,,,,
7603-001,Other Bank Charges,184899438,Finance Charges,,,,
